album_name,album_release,track_number,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,explicit,key_name,mode_name,key_mode
1989,2014-10-27,2,Blank Space,0.76,0.703,5,-5.412,1,0.054,0.103,0,0.0913,0.57,95.997,4,231827,FALSE,F,major,F major
1989,2014-10-27,3,Style,0.588,0.791,7,-5.595,1,0.0402,0.00245,0.00258,0.118,0.487,94.933,4,231000,FALSE,G,major,G major
1989,2014-10-27,4,Out Of The Woods,0.553,0.841,7,-6.937,1,0.0396,7.43e-4,1.19e-5,0.341,0.338,92.008,4,235800,FALSE,G,major,G major
1989,2014-10-27,5,All You Had To Do Was Stay,0.605,0.725,5,-5.729,1,0.0323,0.00201,2.02e-5,0.101,0.539,96.97,4,193293,FALSE,F,major,F major
1989,2014-10-27,6,Shake It Off,0.647,0.8,7,-5.384,1,0.165,0.0647,0,0.334,0.942,160.078,4,219200,FALSE,G,major,G major
1989,2014-10-27,7,I Wish You Would,0.653,0.893,0,-5.966,1,0.0538,0.0158,4.95e-5,0.102,0.513,118.035,4,207440,FALSE,C,major,C major
1989,2014-10-27,8,Bad Blood,0.646,0.794,7,-6.104,1,0.19,0.0885,6.16e-6,0.201,0.287,170.216,4,211933,FALSE,G,major,G major
1989,2014-10-27,9,Wildest Dreams,0.55,0.688,8,-7.416,1,0.0897,0.0692,0.00144,0.106,0.465,139.997,4,220440,FALSE,G#,major,G# major
1989,2014-10-27,10,How You Get The Girl,0.765,0.656,5,-6.112,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997,4,247533,FALSE,F,major,F major
1989,2014-10-27,11,This Love,0.481,0.435,4,-8.795,1,0.0321,0.678,0,0.0928,0.107,143.95,4,250093,FALSE,E,major,E major
1989,2014-10-27,12,I Know Places,0.602,0.755,0,-4.991,1,0.071,0.245,0,0.178,0.495,159.965,4,195707,FALSE,C,major,C major
1989,2014-10-27,13,Clean,0.815,0.377,4,-7.754,1,0.0346,0.232,0,0.1,0.211,103.97,4,271000,FALSE,E,major,E major
1989,2014-10-27,14,Wonderland,0.422,0.692,3,-5.447,1,0.0549,0.0493,2.57e-5,0.177,0.197,184.014,4,245560,FALSE,D#,major,D# major
1989,2014-10-27,15,You Are In Love,0.474,0.48,2,-8.894,1,0.0622,0.707,1.08e-4,0.0903,0.319,170.109,4,267107,FALSE,D,major,D major
1989,2014-10-27,16,New Romantics,0.633,0.889,5,-5.87,1,0.0715,0.00463,4.58e-4,0.0658,0.584,121.956,4,230467,FALSE,F,major,F major
1989 (Taylor's Version),2023-10-27,1,Welcome To New York (Taylor's Version),0.76,0.602,7,-4.871,1,0.0316,0.00661,1.33e-4,0.325,0.685,116.989,4,212600,FALSE,G,major,G major
1989 (Taylor's Version),2023-10-27,2,Blank Space (Taylor's Version),0.732,0.719,0,-5.469,1,0.0645,0.0901,0,0.331,0.71,96.035,4,231833,FALSE,C,major,C major
1989 (Taylor's Version),2023-10-27,3,Style (Taylor's Version),0.514,0.821,7,-4.803,1,0.0444,4.56e-4,0.0232,0.0946,0.298,94.884,4,231000,FALSE,G,major,G major
1989 (Taylor's Version),2023-10-27,4,Out Of The Woods (Taylor's Version),0.544,0.884,7,-5.973,1,0.0383,4.66e-4,1.34e-4,0.381,0.184,91.981,4,235800,FALSE,G,major,G major
1989 (Taylor's Version),2023-10-27,5,All You Had To Do Was Stay (Taylor's Version),0.589,0.713,0,-5.614,1,0.0308,7.78e-4,0,0.188,0.54,97.069,4,193289,FALSE,C,major,C major
1989 (Taylor's Version),2023-10-27,6,Shake It Off (Taylor's Version),0.632,0.805,7,-5.707,1,0.069,0.0112,2.51e-5,0.156,0.903,160.052,4,219209,FALSE,G,major,G major
1989 (Taylor's Version),2023-10-27,7,I Wish You Would (Taylor's Version),0.671,0.853,0,-6.568,1,0.0417,0.00388,9.48e-6,0.0812,0.523,118.032,4,207650,FALSE,C,major,C major
1989 (Taylor's Version),2023-10-27,8,Bad Blood (Taylor's Version),0.624,0.711,7,-6.347,1,0.159,0.0369,3.13e-6,0.19,0.347,169.999,4,211104,FALSE,G,major,G major
1989 (Taylor's Version),2023-10-27,9,Wildest Dreams (Taylor's Version),0.587,0.663,8,-7.439,1,0.0598,0.0348,9.95e-5,0.0971,0.539,139.993,4,220433,FALSE,G#,major,G# major
1989 (Taylor's Version),2023-10-27,10,How You Get The Girl (Taylor's Version),0.761,0.67,5,-5.956,1,0.0537,0.00198,1.08e-5,0.0873,0.519,120.014,4,247533,FALSE,F,major,F major
1989 (Taylor's Version),2023-10-27,11,This Love (Taylor's Version),0.47,0.494,4,-8.672,1,0.0349,0.302,0,0.0672,0.0524,144.039,4,250100,FALSE,E,major,E major
1989 (Taylor's Version),2023-10-27,12,I Know Places (Taylor's Version),0.572,0.807,0,-5.348,1,0.0574,0.0846,0,0.071,0.626,160.015,4,195700,FALSE,C,major,C major
1989 (Taylor's Version),2023-10-27,13,Clean (Taylor's Version),0.782,0.379,4,-8.964,1,0.0303,0.297,2.98e-5,0.103,0.267,103.99,4,271000,FALSE,E,major,E major
1989 (Taylor's Version),2023-10-27,14,Wonderland (Taylor's Version),0.387,0.703,3,-5.956,1,0.0545,0.0105,1.1e-5,0.128,0.32,123.18,5,245567,FALSE,D#,major,D# major
1989 (Taylor's Version),2023-10-27,15,You Are In Love (Taylor's Version),0.554,0.509,2,-9.403,1,0.0455,0.572,2.08e-6,0.113,0.401,85.079,4,267389,FALSE,D,major,D major
1989 (Taylor's Version),2023-10-27,16,New Romantics (Taylor's Version),0.653,0.848,5,-5.936,1,0.0583,0.00516,4.24e-6,0.0798,0.724,122.017,4,230178,FALSE,F,major,F major
1989 (Taylor's Version),2023-10-27,17,"""Slut!"" (Taylor's Version) [From The Vault]",0.621,0.415,2,-13.187,1,0.0543,0.33,1.12e-4,0.0634,0.313,77.978,4,180381,FALSE,D,major,D major
1989 (Taylor's Version),2023-10-27,18,Say Don't Go (Taylor's Version) [From The Vault],0.632,0.539,4,-8.375,1,0.0342,0.0684,5.82e-6,0.132,0.186,109.962,4,279833,FALSE,E,major,E major
1989 (Taylor's Version),2023-10-27,19,Now That We Don't Talk (Taylor's Version) [From The Vault],0.8,0.509,0,-9.386,1,0.034,0.16,3.05e-5,0.0834,0.0768,109.994,4,146437,FALSE,C,major,C major
1989 (Taylor's Version),2023-10-27,20,Suburban Legends (Taylor's Version) [From The Vault],0.695,0.607,0,-8.84,1,0.0357,0.212,0,0.102,0.394,118.043,4,171819,FALSE,C,major,C major
1989 (Taylor's Version),2023-10-27,21,Is It Over Now? (Taylor's Version) [From The Vault],0.599,0.651,0,-7.343,1,0.035,0.0486,0,0.126,0.153,100.001,4,229478,FALSE,C,major,C major
1989 (Taylor's Version),2023-10-27,22,Bad Blood (Remix) [Taylor's Version],0.604,0.644,2,-6.931,1,0.0889,0.0143,0,0.237,0.197,170.088,4,199773,FALSE,D,major,D major
1989 (Taylor's Version),2023-10-27,22,Sweeter Than Fiction (Taylor's Version),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
reputation,2017-11-10,1,...Ready For It?,0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015,4,208187,FALSE,D,major,D major
reputation,2017-11-10,2,End Game,0.649,0.589,2,-6.237,1,0.0558,0.00845,0,0.108,0.151,159.073,4,244827,FALSE,D,major,D major
reputation,2017-11-10,3,I Did Something Bad,0.696,0.602,0,-6.156,0,0.159,0.0679,2.11e-5,0.0696,0.305,82.989,4,238253,FALSE,C,minor,C minor
reputation,2017-11-10,4,Don't Blame Me,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76e-5,0.0607,0.193,135.917,4,236413,FALSE,A,minor,A minor
reputation,2017-11-10,5,Delicate,0.75,0.404,9,-10.178,0,0.0682,0.216,3.57e-4,0.0911,0.0499,95.045,4,232253,FALSE,A,minor,A minor
reputation,2017-11-10,6,Look What You Made Me Do,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-5,0.126,0.506,128.07,4,211853,FALSE,A,minor,A minor
reputation,2017-11-10,7,So It Goes...,0.574,0.61,2,-7.283,1,0.0732,0.122,1.1e-6,0.13,0.374,74.957,4,227907,FALSE,D,major,D major
reputation,2017-11-10,8,Gorgeous,0.8,0.535,7,-6.684,1,0.135,0.0713,9.48e-6,0.213,0.451,92.027,4,209680,FALSE,G,major,G major
reputation,2017-11-10,9,Getaway Car,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23e-6,0.0888,0.351,172.054,4,233627,FALSE,D,major,D major
reputation,2017-11-10,10,King Of My Heart,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21e-6,0.0391,0.314,110.01,4,214320,FALSE,C,major,C major
reputation,2017-11-10,11,Dancing With Our Hands Tied,0.624,0.691,0,-6.686,0,0.196,0.0604,1.1e-5,0.138,0.284,160.024,4,211507,FALSE,C,minor,C minor
reputation,2017-11-10,12,Dress,0.719,0.469,0,-8.792,1,0.0533,0.0329,0,0.169,0.0851,120.085,4,230373,FALSE,C,major,C major
reputation,2017-11-10,13,This Is Why We Can't Have Nice Things,0.567,0.789,5,-5.986,1,0.115,0.0156,0,0.382,0.438,163.96,4,207133,FALSE,F,major,F major
reputation,2017-11-10,14,Call It What You Want,0.598,0.504,9,-9.874,1,0.0731,0.186,2.21e-4,0.34,0.252,163.954,4,203507,FALSE,A,major,A major
reputation,2017-11-10,15,New Year's Day,0.661,0.151,0,-12.864,1,0.0354,0.921,0,0.13,0.23,94.922,4,235467,FALSE,C,major,C major
Lover,2019-08-23,1,I Forgot That You Existed,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-6,0.0812,0.541,92.875,4,170640,FALSE,F,major,F major
Lover,2019-08-23,2,Cruel Summer,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-5,0.105,0.564,169.994,4,178427,FALSE,A,major,A major
Lover,2019-08-23,3,Lover,0.359,0.543,7,-7.582,1,0.0919,0.492,1.58e-5,0.118,0.453,68.534,4,221307,FALSE,G,major,G major
Lover,2019-08-23,4,The Man,0.777,0.658,0,-5.191,1,0.054,0.0767,0,0.0901,0.633,110.048,4,190360,FALSE,C,major,C major
Lover,2019-08-23,5,The Archer,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344,4,211240,FALSE,C,major,C major
Lover,2019-08-23,6,I Think He Knows,0.897,0.366,0,-8.029,1,0.0569,0.00889,3.53e-4,0.0715,0.416,100.003,4,173387,FALSE,C,major,C major
Lover,2019-08-23,7,Miss Americana & The Heartbreak Prince,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088,4,234147,FALSE,B,minor,B minor
Lover,2019-08-23,8,Paper Rings,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36e-5,0.0742,0.865,103.979,4,222400,FALSE,A,major,A major
Lover,2019-08-23,9,Cornelia Street,0.824,0.624,0,-9.728,1,0.0827,0.781,1.89e-4,0.1,0.248,102.012,4,287267,FALSE,C,major,C major
Lover,2019-08-23,10,Death By A Thousand Cuts,0.712,0.732,4,-6.754,1,0.0629,0.454,0,0.319,0.313,94.071,4,198533,FALSE,E,major,E major
Lover,2019-08-23,11,London Boy,0.695,0.71,1,-6.639,1,0.05,0.0246,1.04e-4,0.133,0.557,157.925,4,190240,FALSE,C#,major,C# major
Lover,2019-08-23,12,Soon You'll Get Better,0.433,0.182,0,-12.566,1,0.0641,0.907,0,0.123,0.421,207.476,4,201587,FALSE,C,major,C major
Lover,2019-08-23,13,False God,0.739,0.32,11,-10.862,0,0.239,0.736,1.47e-4,0.111,0.351,79.97,4,200307,FALSE,B,minor,B minor
Lover,2019-08-23,14,You Need To Calm Down,0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026,4,171360,FALSE,D,major,D major
Lover,2019-08-23,15,Afterglow,0.756,0.449,9,-8.746,1,0.0344,0.13,0,0.114,0.399,111.011,4,223293,FALSE,A,major,A major
Lover,2019-08-23,16,ME!,0.61,0.83,0,-4.105,1,0.0571,0.033,0,0.118,0.728,182.162,4,193000,FALSE,C,major,C major
Lover,2019-08-23,17,It's Nice To Have A Friend,0.737,0.175,10,-9.912,1,0.0401,0.971,3.37e-4,0.171,0.545,70.008,4,150440,FALSE,A#,major,A# major
Lover,2019-08-23,18,Daylight,0.557,0.496,0,-9.602,1,0.0563,0.808,1.73e-4,0.0772,0.265,149.983,4,293453,FALSE,C,major,C major
folklore,2020-07-24,1,the 1,0.78,0.361,0,-6.942,1,0.048,0.75,7.14e-6,0.108,0.163,139.902,4,210240,TRUE,C,major,C major
folklore,2020-07-24,2,cardigan,0.612,0.58,0,-8.572,0,0.0419,0.525,4.14e-4,0.26,0.534,130.045,4,239560,FALSE,C,minor,C minor
folklore,2020-07-24,3,the last great american dynasty,0.688,0.653,7,-8.558,1,0.0403,0.481,0.00414,0.106,0.701,147.991,4,231000,TRUE,G,major,G major
folklore,2020-07-24,4,exile,0.31,0.374,6,-8.464,1,0.0275,0.761,2.46e-5,0.11,0.16,75.938,4,285640,FALSE,F#,major,F# major
folklore,2020-07-24,5,my tears ricochet,0.456,0.265,0,-10.663,1,0.0328,0.814,0,0.0679,0.112,129.947,4,255893,FALSE,C,major,C major
folklore,2020-07-24,6,mirrorball,0.549,0.417,7,-10.064,1,0.035,0.686,1.9e-6,0.0604,0.347,110.137,4,208973,FALSE,G,major,G major
folklore,2020-07-24,7,seven,0.602,0.494,4,-10.813,1,0.0277,0.888,2.59e-5,0.0902,0.374,94.955,4,208907,FALSE,E,major,E major
folklore,2020-07-24,8,august,0.387,0.634,5,-9.222,1,0.0363,0.553,6.93e-5,0.0931,0.42,89.567,4,261920,FALSE,F,major,F major
folklore,2020-07-24,9,this is me trying,0.511,0.478,9,-9.837,1,0.0322,0.312,2.3e-5,0.147,0.408,135.882,4,195107,FALSE,A,major,A major
folklore,2020-07-24,10,illicit affairs,0.529,0.304,10,-10.567,1,0.0356,0.862,0,0.108,0.44,119.58,4,190893,FALSE,A#,major,A# major
folklore,2020-07-24,11,invisible string,0.651,0.459,4,-11.128,0,0.0507,0.859,6.63e-5,0.105,0.454,83.455,4,252880,FALSE,E,minor,E minor
folklore,2020-07-24,12,mad woman,0.593,0.7,3,-9.016,1,0.0492,0.67,6.77e-6,0.116,0.451,141.898,4,237267,TRUE,D#,major,D# major
folklore,2020-07-24,13,epiphany,0.317,0.254,1,-13.679,1,0.0286,0.727,3.26e-4,0.0867,0.103,93.933,4,289747,FALSE,C#,major,C# major
folklore,2020-07-24,14,betty,0.595,0.376,0,-8.767,1,0.0256,0.589,0,0.0989,0.476,95.946,4,294520,TRUE,C,major,C major
folklore,2020-07-24,15,peace,0.644,0.284,5,-12.879,1,0.0821,0.916,1.5e-5,0.0909,0.328,150.072,4,234000,TRUE,F,major,F major
folklore,2020-07-24,16,hoax,0.676,0.178,8,-15.01,1,0.0394,0.964,7.9e-6,0.135,0.404,118.84,4,220040,FALSE,G#,major,G# major
folklore,2020-07-24,17,the lakes,0.313,0.258,2,-11.532,1,0.0383,0.842,1.3e-6,0.0948,0.268,179.947,4,211813,FALSE,D,major,D major
evermore,2020-12-11,1,willow,0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,4,214707,FALSE,G,major,G major
evermore,2020-12-11,2,champagne problems,0.462,0.24,0,-12.077,1,0.0377,0.92,0,0.113,0.32,171.319,4,244000,TRUE,C,major,C major
evermore,2020-12-11,3,gold rush,0.512,0.462,9,-10.491,1,0.0408,0.83,0.166,0.121,0.353,112.05,4,185320,TRUE,A,major,A major
evermore,2020-12-11,4,'tis the damn season,0.575,0.434,5,-8.193,1,0.0312,0.735,6.59e-5,0.105,0.348,145.916,4,229840,FALSE,F,major,F major
evermore,2020-12-11,5,tolerate it,0.316,0.361,9,-10.381,1,0.0488,0.878,2.67e-5,0.0797,0.221,74.952,5,245440,TRUE,A,major,A major
evermore,2020-12-11,6,"no body, no crime",0.546,0.613,7,-7.589,0,0.0264,0.418,0,0.103,0.535,79.015,4,215627,FALSE,G,minor,G minor
evermore,2020-12-11,7,happiness,0.559,0.334,11,-10.733,1,0.0376,0.87,0,0.114,0.211,122.079,4,315147,TRUE,B,major,B major
evermore,2020-12-11,8,dorothea,0.605,0.488,4,-8.322,1,0.0264,0.696,0,0.129,0.354,119.966,4,225880,FALSE,E,major,E major
evermore,2020-12-11,9,coney island,0.537,0.537,8,-11.266,1,0.0617,0.819,9.04e-4,0.142,0.292,107.895,4,275320,FALSE,G#,major,G# major
evermore,2020-12-11,10,ivy,0.515,0.545,2,-9.277,1,0.0353,0.855,1.97e-5,0.0921,0.535,88.856,4,260440,TRUE,D,major,D major
evermore,2020-12-11,11,cowboy like me,0.604,0.517,0,-9.014,1,0.0347,0.768,1.55e-4,0.123,0.511,127.967,4,275040,TRUE,C,major,C major
evermore,2020-12-11,12,long story short,0.546,0.73,0,-7.704,1,0.0417,0.66,0.179,0.0972,0.573,157.895,4,215920,FALSE,C,major,C major
evermore,2020-12-11,13,marjorie,0.535,0.561,5,-11.609,1,0.0484,0.876,1.36e-4,0.115,0.287,96.103,4,257773,FALSE,F,major,F major
evermore,2020-12-11,14,closure,0.689,0.704,9,-10.813,1,0.245,0.835,4.83e-6,0.134,0.92,151.884,5,180653,FALSE,A,major,A major
evermore,2020-12-11,15,evermore,0.39,0.27,1,-10.673,1,0.0308,0.937,0.00227,0.111,0.32,125.177,5,304107,FALSE,C#,major,C# major
evermore,2020-12-11,16,right where you left me,0.581,0.619,10,-6.524,1,0.0282,0.769,1.06e-4,0.117,0.645,137.915,4,245027,FALSE,A#,major,A# major
evermore,2020-12-11,17,it's time to go,0.592,0.41,0,-12.426,1,0.0397,0.801,1.39e-5,0.09,0.416,151.923,4,254640,FALSE,C,major,C major
Midnights,2022-10-21,1,Lavender Haze,0.735,0.449,7,-10.56,0,0.0883,0.23,0.00126,0.132,0.0955,97.05,4,202396,TRUE,G,minor,G minor
Midnights,2022-10-21,2,Maroon,0.655,0.384,7,-8.29,1,0.0349,0.0634,1.45e-6,0.0973,0.0384,108.058,4,218271,TRUE,G,major,G major
Midnights,2022-10-21,3,Anti-Hero,0.633,0.648,4,-6.645,1,0.062,0.121,2.62e-6,0.161,0.49,96.888,4,200690,FALSE,E,major,E major
Midnights,2022-10-21,4,Snow On The Beach,0.663,0.321,9,-13.527,1,0.0409,0.701,5.98e-4,0.107,0.153,110.021,4,256124,TRUE,A,major,A major
Midnights,2022-10-21,5,"You're On Your Own, Kid",0.696,0.39,2,-10.331,1,0.0616,0.447,1.55e-5,0.125,0.395,120.032,4,194207,FALSE,D,major,D major
Midnights,2022-10-21,6,Midnight Rain,0.604,0.375,0,-11.637,1,0.0633,0.71,5.87e-5,0.116,0.203,137.651,4,174783,FALSE,C,major,C major
Midnights,2022-10-21,7,Question...?,0.654,0.51,7,-8.767,1,0.242,0.206,0,0.249,0.105,108.874,4,210557,TRUE,G,major,G major
Midnights,2022-10-21,8,Vigilante Shit,0.872,0.267,4,-10.764,0,0.387,0.166,2.18e-5,0.123,0.168,79.964,4,164801,TRUE,E,minor,E minor
Midnights,2022-10-21,9,Bejeweled,0.687,0.551,7,-9.202,1,0.0787,0.0593,1.43e-4,0.09,0.443,163.994,4,194166,FALSE,G,major,G major
Midnights,2022-10-21,10,Labyrinth,0.48,0.295,0,-15.512,1,0.0384,0.797,0.333,0.12,0.132,110.018,4,247962,FALSE,C,major,C major
Midnights,2022-10-21,11,Karma,0.64,0.619,8,-7.108,1,0.065,0.062,0,0.475,0.121,90.008,4,204852,TRUE,G#,major,G# major
Midnights,2022-10-21,12,Sweet Nothing,0.336,0.161,0,-14.973,1,0.0456,0.968,1.1e-4,0.115,0.407,176.48,4,188497,FALSE,C,major,C major
Midnights,2022-10-21,13,Mastermind,0.66,0.343,4,-14.132,1,0.14,0.565,0.00134,0.0922,0.137,125.96,4,191039,FALSE,E,major,E major
Midnights,2022-10-21,14,The Great War,0.57,0.747,5,-8.93,1,0.0342,0.199,2.32e-5,0.0854,0.574,96.016,4,240356,FALSE,F,major,F major
Midnights,2022-10-21,15,Bigger Than The Whole Sky,0.42,0.22,6,-12.584,1,0.0472,0.841,0.00131,0.114,0.0705,165.564,4,218503,FALSE,F#,major,F# major
Midnights,2022-10-21,16,Paris,0.703,0.518,7,-10.501,1,0.085,0.103,2.89e-5,0.148,0.347,110.94,4,196259,FALSE,G,major,G major
Midnights,2022-10-21,17,High Infidelity,0.571,0.547,10,-10.141,1,0.101,0.704,0,0.0877,0.768,175.933,4,231475,FALSE,A#,major,A# major
Midnights,2022-10-21,18,Glitch,0.677,0.47,11,-9.65,0,0.259,0.314,0,0.11,0.347,140.881,4,148781,FALSE,B,minor,B minor
Midnights,2022-10-21,19,"Would've, Could've, Should've",0.485,0.846,0,-6.557,1,0.117,0.393,0.00115,0.124,0.548,157.918,4,260362,FALSE,C,major,C major
Midnights,2022-10-21,20,Dear Reader,0.674,0.39,0,-11.944,1,0.0483,0.464,0.00122,0.116,0.151,107.891,4,225194,FALSE,C,major,C major
Midnights,2022-10-21,14,Hits Different,0.666,0.786,5,-6.556,1,0.0439,0.134,3.34e-6,0.265,0.261,106.02,4,234467,TRUE,F,major,F major
Midnights,2022-10-21,15,"You're On Your Own, Kid (Strings Remix)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midnights,2022-10-21,16,Sweet Nothing (Piano Remix),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Midnights,2022-10-21,22,Snow On The Beach (More Lana Del Rey),0.664,0.399,6,-10.997,0,0.0349,0.797,3.13e-6,0.105,0.265,109.937,4,229943,TRUE,F#,minor,F# minor
Midnights,2022-10-21,23,Karma (Remix),0.615,0.626,8,-6.548,1,0.0778,0.0574,0,0.596,0.0705,89.984,4,201493,TRUE,G#,major,G# major
Midnights,2022-10-21,19,You're Losing Me (From The Vault),0.744,0.396,0,-13.712,1,0.057,0.509,0.00319,0.121,0.18,102.969,4,277832,FALSE,C,major,C major
THE TORTURED POETS DEPARTMENT,2024-04-19,1,Fortnight,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-5,0.0961,0.281,192.004,4,228965,FALSE,B,major,B major
THE TORTURED POETS DEPARTMENT,2024-04-19,2,The Tortured Poets Department,0.604,0.428,0,-8.441,1,0.0255,0.0483,0,0.126,0.292,110.259,4,293048,TRUE,C,major,C major
THE TORTURED POETS DEPARTMENT,2024-04-19,3,My Boy Only Breaks His Favorite Toys,0.596,0.563,0,-7.362,1,0.0269,0.137,0,0.302,0.481,97.073,4,203801,FALSE,C,major,C major
THE TORTURED POETS DEPARTMENT,2024-04-19,4,Down Bad,0.541,0.366,11,-10.412,1,0.0748,0.56,1e-6,0.0946,0.168,159.707,4,261228,TRUE,B,major,B major
THE TORTURED POETS DEPARTMENT,2024-04-19,5,"So Long, London",0.423,0.533,9,-11.388,1,0.322,0.73,0.00264,0.0816,0.248,160.218,4,262975,FALSE,A,major,A major
THE TORTURED POETS DEPARTMENT,2024-04-19,6,But Daddy I Love Him,0.521,0.72,4,-7.684,1,0.104,0.384,0,0.135,0.438,79.943,4,340428,TRUE,E,major,E major
THE TORTURED POETS DEPARTMENT,2024-04-19,7,Fresh Out The Slammer,0.33,0.483,9,-9.394,1,0.0399,0.624,0,0.111,0.34,87.115,4,210789,FALSE,A,major,A major
THE TORTURED POETS DEPARTMENT,2024-04-19,8,Florida!!!,0.533,0.573,0,-7.123,1,0.138,0.178,0,0.309,0.398,150.088,4,215463,TRUE,C,major,C major
THE TORTURED POETS DEPARTMENT,2024-04-19,9,Guilty As Sin?,0.626,0.428,2,-8.374,1,0.0261,0.607,0,0.0921,0.487,94.95,3,254366,FALSE,D,major,D major
THE TORTURED POETS DEPARTMENT,2024-04-19,10,Who's Afraid Of Little Old Me?,0.606,0.338,0,-10.555,1,0.048,0.315,0,0.106,0.238,119.88,4,334085,FALSE,C,major,C major
THE TORTURED POETS DEPARTMENT,2024-04-19,11,I Can Fix Him (No Really I Can),0.661,0.257,6,-13.961,0,0.045,0.768,1.72e-6,0.176,0.318,106.896,4,156298,FALSE,F#,minor,F# minor
THE TORTURED POETS DEPARTMENT,2024-04-19,12,loml,0.423,0.272,0,-12.56,1,0.0489,0.858,0,0.108,0.195,78.539,3,277157,TRUE,C,major,C major
THE TORTURED POETS DEPARTMENT,2024-04-19,13,I Can Do It With A Broken Heart,0.701,0.751,0,-8.39,1,0.0502,0.123,0,0.15,0.22,129.994,4,218005,TRUE,C,major,C major
THE TORTURED POETS DEPARTMENT,2024-04-19,14,The Smallest Man Who Ever Lived,0.426,0.41,10,-9.083,1,0.0581,0.52,0,0.338,0.263,142.377,1,245542,TRUE,A#,major,A# major
THE TORTURED POETS DEPARTMENT,2024-04-19,15,The Alchemy,0.64,0.421,0,-8.802,1,0.0273,0.422,0,0.103,0.353,100.056,4,196900,FALSE,C,major,C major
THE TORTURED POETS DEPARTMENT,2024-04-19,16,Clara Bow,0.686,0.318,7,-11.046,1,0.0263,0.636,0.00144,0.106,0.214,104.088,4,216662,FALSE,G,major,G major
THE TORTURED POETS DEPARTMENT,2024-04-19,17,The Black Dog,0.527,0.27,0,-10.855,1,0.038,0.707,0,0.102,0.23,154.042,4,238857,TRUE,C,major,C major
THE TORTURED POETS DEPARTMENT,2024-04-19,18,imgonnagetyouback,0.784,0.391,9,-9.471,1,0.0633,0.608,0,0.252,0.15,110.007,4,222072,FALSE,A,major,A major
THE TORTURED POETS DEPARTMENT,2024-04-19,19,The Albatross,0.352,0.479,2,-8.942,1,0.0583,0.655,0,0.0935,0.292,172.013,4,183879,FALSE,D,major,D major
THE TORTURED POETS DEPARTMENT,2024-04-19,20,Chloe Or Sam Or Sophia Or Marcus,0.516,0.451,0,-8.552,1,0.0446,0.78,0,0.105,0.218,70.266,4,213281,FALSE,C,major,C major
THE TORTURED POETS DEPARTMENT,2024-04-19,21,How Did It End?,0.492,0.379,0,-8.859,1,0.0257,0.785,0.00093000000000000005,0.108,0.273,83.993,3,238707,FALSE,C,major,C major
THE TORTURED POETS DEPARTMENT,2024-04-19,22,So High School,0.366,0.866,7,-4.514,1,0.0466,0.0274,3.07e-6,0.106,0.293,176.07,4,228800,FALSE,G,major,G major
THE TORTURED POETS DEPARTMENT,2024-04-19,23,I Hate It Here,0.485,0.562,2,-7.197,1,0.0346,0.717,0,0.357,0.297,105.953,4,243876,FALSE,D,major,D major
THE TORTURED POETS DEPARTMENT,2024-04-19,24,thanK you aIMee,0.609,0.541,7,-8.013,1,0.0346,0.609,0,0.122,0.252,95.997,4,263817,TRUE,G,major,G major
THE TORTURED POETS DEPARTMENT,2024-04-19,25,I Look In People's Windows,0.763,0.274,1,-11.429,0,0.0738,0.69,0,0.164,0.385,90.796,4,131907,FALSE,C#,minor,C# minor
THE TORTURED POETS DEPARTMENT,2024-04-19,26,The Prophecy,0.421,0.525,10,-10.359,1,0.0472,0.825,2.67e-6,0.308,0.535,167.927,4,249807,FALSE,A#,major,A# major
THE TORTURED POETS DEPARTMENT,2024-04-19,27,Cassandra,0.587,0.587,10,-9.879,1,0.0595,0.806,0,0.137,0.514,139.963,4,240206,TRUE,A#,major,A# major
THE TORTURED POETS DEPARTMENT,2024-04-19,28,Peter,0.342,0.376,0,-8.212,1,0.0372,0.805,0,0.0593,0.29,176.859,3,283958,FALSE,C,major,C major
THE TORTURED POETS DEPARTMENT,2024-04-19,29,The Bolter,0.455,0.586,0,-7.978,1,0.0492,0.638,0,0.131,0.481,183.694,4,238242,TRUE,C,major,C major
